enforcement_id,case_id,fiscal_year,defendant_name,defendant_type,offense_type,fine_amount,jail_days_imposed,restitution_amount,plea_type,sentencing_date,_ingested_at
1,2,2024,John Smith,INDIVIDUAL,PRICE_FIXING,75000,180,0,GUILTY_PLEA,2024-01-15,2025-01-15T14:22:11
2,4,2024,Energy Partners LLC,CORPORATION,BID_RIGGING,2500000,0,500000,GUILTY_PLEA,2024-02-28,2025-01-16T16:33:45
3,5,2024,Mary Johnson,INDIVIDUAL,MARKET_ALLOCATION,125000,240,0,TRIAL_CONVICTION,2024-04-10,2025-01-17T11:18:56
4,7,2024,AgriGlobal Inc.,CORPORATION,CONSPIRACY,8900000,0,1200000,GUILTY_PLEA,2024-06-22,2025-01-18T08:55:17
5,8,2024,Robert Lee,INDIVIDUAL,PRICE_FIXING,95000,365,0,GUILTY_PLEA,2024-07-18,2025-01-19T15:27:44
6,10,2024,RealtyMax LLC,CORPORATION,BID_RIGGING,3200000,0,800000,TRIAL_CONVICTION,2024-09-12,2025-01-20T17:41:58
7,13,2025,BuildCorp Inc.,CORPORATION,CONSPIRACY,15600000,0,2300000,GUILTY_PLEA,2024-11-30,2025-01-21T16:19:42
8,15,2025,Sarah Wilson,INDIVIDUAL,PRICE_FIXING,110000,270,0,GUILTY_PLEA,2025-02-22,2025-01-22T13:52:17
9,16,2011,TechCartel Inc.,CORPORATION,PRICE_FIXING,45000000,0,8500000,GUILTY_PLEA,2011-08-20,2025-01-23T09:33:22
10,17,2011,David Rodriguez,INDIVIDUAL,BID_RIGGING,85000,330,0,TRIAL_CONVICTION,2011-11-15,2025-01-24T11:47:15
11,19,2012,Michael Chen,INDIVIDUAL,MARKET_ALLOCATION,120000,275,0,GUILTY_PLEA,2012-01-20,2025-01-25T13:29:57
12,20,2012,EnergyCartel LLC,CORPORATION,PRICE_FIXING,78000000,0,15200000,GUILTY_PLEA,2012-06-30,2025-01-26T10:41:33
13,21,2012,Lisa Martinez,INDIVIDUAL,BID_RIGGING,95000,285,0,TRIAL_CONVICTION,2012-09-25,2025-01-27T14:55:28
14,23,2013,James Thompson,INDIVIDUAL,CONSPIRACY,150000,320,0,GUILTY_PLEA,2013-03-08,2025-01-28T16:44:37
15,26,2014,Anna Garcia,INDIVIDUAL,PRICE_FIXING,105000,295,0,TRIAL_CONVICTION,2014-01-22,2025-01-29T13:48:14
16,28,2014,Kevin O'Brien,INDIVIDUAL,BID_RIGGING,88000,310,0,GUILTY_PLEA,2014-08-11,2025-01-30T09:19:45
17,29,2014,ConstructionUnion Corp,CORPORATION,MARKET_ALLOCATION,12500000,0,2800000,GUILTY_PLEA,2014-12-05,2025-01-31T12:37:28
18,31,2015,Maria Gonzalez,INDIVIDUAL,CONSPIRACY,135000,340,0,TRIAL_CONVICTION,2015-07-14,2025-02-01T16:33:42
19,33,2016,Carlos Jimenez,INDIVIDUAL,PRICE_FIXING,115000,255,0,GUILTY_PLEA,2016-01-25,2025-02-02T08:44:26
20,34,2016,ManufacturingCartel LLC,CORPORATION,BID_RIGGING,34000000,0,6200000,GUILTY_PLEA,2016-04-18,2025-02-03T11:28:39
21,35,2016,Thomas Anderson,INDIVIDUAL,MARKET_ALLOCATION,142000,385,0,TRIAL_CONVICTION,2016-08-12,2025-02-04T13:15:52
22,37,2017,Jennifer White,INDIVIDUAL,CONSPIRACY,125000,265,0,GUILTY_PLEA,2017-01-16,2025-02-05T15:41:15
23,39,2017,Brian Taylor,INDIVIDUAL,PRICE_FIXING,98000,215,0,TRIAL_CONVICTION,2017-09-30,2025-02-06T10:33:48
24,41,2018,Sandra Davis,INDIVIDUAL,BID_RIGGING,132000,305,0,GUILTY_PLEA,2018-02-08,2025-02-07T12:27:31
25,43,2018,Paul Martinez,INDIVIDUAL,MARKET_ALLOCATION,108000,290,0,TRIAL_CONVICTION,2018-08-26,2025-02-08T14:19:24
26,44,2019,EnergyConsortium Inc.,CORPORATION,CONSPIRACY,89000000,0,18500000,GUILTY_PLEA,2019-01-14,2025-02-09T16:42:17
27,45,2019,Rachel Johnson,INDIVIDUAL,PRICE_FIXING,165000,335,0,TRIAL_CONVICTION,2019-04-22,2025-02-10T08:36:52
28,47,2019,Daniel Wilson,INDIVIDUAL,BID_RIGGING,145000,280,0,GUILTY_PLEA,2019-10-08,2025-02-11T11:54:35
29,49,2020,Michelle Brown,INDIVIDUAL,MARKET_ALLOCATION,122000,250,0,TRIAL_CONVICTION,2020-01-11,2025-02-12T13:47:28
30,51,2020,Christopher Lee,INDIVIDUAL,CONSPIRACY,175000,365,0,GUILTY_PLEA,2020-09-16,2025-02-13T15:23:41
31,53,2021,Amanda Garcia,INDIVIDUAL,PRICE_FIXING,158000,315,0,TRIAL_CONVICTION,2021-01-20,2025-02-14T09:38:17
32,55,2021,Steven Rodriguez,INDIVIDUAL,BID_RIGGING,138000,270,0,GUILTY_PLEA,2021-08-05,2025-02-15T12:16:43
33,56,2022,EnergyEmpire Inc.,CORPORATION,MARKET_ALLOCATION,156000000,0,28500000,GUILTY_PLEA,2022-03-22,2025-02-16T14:52:26
34,57,2022,Laura Thompson,INDIVIDUAL,CONSPIRACY,185000,395,0,TRIAL_CONVICTION,2022-02-14,2025-02-17T16:34:59
35,59,2022,Robert Anderson,INDIVIDUAL,PRICE_FIXING,168000,325,0,GUILTY_PLEA,2022-11-30,2025-02-18T08:41:32
36,61,2023,Nicole Martinez,INDIVIDUAL,BID_RIGGING,148000,285,0,TRIAL_CONVICTION,2023-04-16,2025-02-19T11:29:45
37,63,2023,Matthew Davis,INDIVIDUAL,MARKET_ALLOCATION,155000,305,0,GUILTY_PLEA,2023-10-22,2025-02-20T13:48:18
38,65,2024,Crystal Wilson,INDIVIDUAL,CONSPIRACY,178000,355,0,TRIAL_CONVICTION,2024-02-28,2025-02-21T15:27:51
39,67,2024,Anthony Johnson,INDIVIDUAL,PRICE_FIXING,162000,295,0,GUILTY_PLEA,2024-06-15,2025-02-22T10:15:24
40,68,2024,EnergyDynasty Inc.,CORPORATION,BID_RIGGING,234000000,0,42500000,GUILTY_PLEA,2024-12-10,2025-02-23T12:33:47
41,69,2024,Jessica Brown,INDIVIDUAL,MARKET_ALLOCATION,172000,340,0,TRIAL_CONVICTION,2024-11-20,2025-02-24T14:56:33
42,71,2025,Gregory Garcia,INDIVIDUAL,CONSPIRACY,188000,365,0,GUILTY_PLEA,2025-01-15,2025-02-25T16:42:16
43,75,2025,Joshua Martinez,INDIVIDUAL,BID_RIGGING,165000,310,0,TRIAL_CONVICTION,2025-03-22,2025-02-26T08:37:29
44,80,2014,Tyler Wilson,INDIVIDUAL,BID_RIGGING,92000,245,0,GUILTY_PLEA,2014-04-20,2025-02-27T11:51:42
45,84,2015,Jonathan Brown,INDIVIDUAL,CONSPIRACY,118000,280,0,TRIAL_CONVICTION,2015-05-12,2025-02-28T13:25:55
46,87,2015,Ashley Garcia,INDIVIDUAL,EXCLUSIVE_DEALING,85000,195,0,GUILTY_PLEA,2015-12-07,2025-03-01T15:14:38
47,89,2016,Jeremy Rodriguez,INDIVIDUAL,PRICE_FIXING,125000,265,0,TRIAL_CONVICTION,2016-07-14,2025-03-02T09:48:21
48,91,2017,Stephanie Martinez,INDIVIDUAL,BID_RIGGING,135000,295,0,GUILTY_PLEA,2017-05-04,2025-03-03T12:36:44
49,92,2017,EnergyAlliance Inc.,CORPORATION,MARKET_ALLOCATION,67000000,0,12800000,GUILTY_PLEA,2017-05-04,2025-03-04T14:29:17
50,93,2017,Nathan Thompson,INDIVIDUAL,CONSPIRACY,165000,345,0,TRIAL_CONVICTION,2017-08-17,2025-03-05T16:53:30
51,95,2018,Kimberly Davis,INDIVIDUAL,PRICE_FIXING,148000,275,0,GUILTY_PLEA,2018-03-15,2025-03-06T08:42:53
52,97,2018,Marcus Wilson,INDIVIDUAL,EXCLUSIVE_DEALING,112000,220,0,TRIAL_CONVICTION,2018-09-10,2025-03-07T11:23:50
53,99,2019,Brittany Johnson,INDIVIDUAL,MERGER_CHALLENGE,95000,185,0,GUILTY_PLEA,2019-04-07,2025-03-08T13:17:23
54,101,2019,Alexander Garcia,INDIVIDUAL,BID_RIGGING,158000,305,0,TRIAL_CONVICTION,2019-10-13,2025-03-09T15:41:46
55,103,2020,Victoria Rodriguez,INDIVIDUAL,MARKET_ALLOCATION,142000,285,0,GUILTY_PLEA,2020-05-11,2025-03-10T10:35:29
56,104,2020,EnergyEmpire Inc.,CORPORATION,TYING,89000000,0,16500000,GUILTY_PLEA,2020-08-24,2025-03-11T12:28:52
57,105,2020,Patrick Brown,INDIVIDUAL,EXCLUSIVE_DEALING,78000,165,0,TRIAL_CONVICTION,2020-11-16,2025-03-12T14:53:15
58,107,2021,Christina Martinez,INDIVIDUAL,PRICE_FIXING,175000,335,0,GUILTY_PLEA,2021-06-21,2025-03-13T16:37:38
59,109,2021,Justin Thompson,INDIVIDUAL,ATTEMPTED_MONOPOLIZATION,125000,245,0,TRIAL_CONVICTION,2021-12-28,2025-03-14T08:31:51
60,111,2022,Alexis Davis,INDIVIDUAL,CONSPIRACY,188000,375,0,GUILTY_PLEA,2022-07-25,2025-03-15T11:45:24
61,113,2023,Cameron Wilson,INDIVIDUAL,EXCLUSIVE_DEALING,98000,205,0,TRIAL_CONVICTION,2023-01-16,2025-03-16T13:58:47
62,115,2023,Danielle Johnson,INDIVIDUAL,MARKET_ALLOCATION,165000,315,0,GUILTY_PLEA,2023-08-14,2025-03-17T15:42:30
63,117,2024,Gabriel Rodriguez,INDIVIDUAL,BID_RIGGING,152000,295,0,TRIAL_CONVICTION,2024-03-11,2025-03-18T09:26:53
64,119,2024,Jasmine Garcia,INDIVIDUAL,CONSPIRACY,178000,345,0,GUILTY_PLEA,2024-09-06,2025-03-19T12:14:16
65,128,2011,EnergySolutions Inc.,CORPORATION,TYING,78000000,0,14200000,GUILTY_PLEA,2011-12-03,2025-03-20T14:37:39
66,129,2012,Xavier Johnson,INDIVIDUAL,EXCLUSIVE_DEALING,85000,175,0,TRIAL_CONVICTION,2012-03-17,2025-03-21T16:51:22
67,131,2012,Sophia Garcia,INDIVIDUAL,PRICE_FIXING,125000,285,0,GUILTY_PLEA,2012-11-05,2025-03-22T08:45:45
68,133,2013,Noah Rodriguez,INDIVIDUAL,ATTEMPTED_MONOPOLIZATION,108000,225,0,TRIAL_CONVICTION,2013-06-14,2025-03-23T11:38:28
69,135,2014,Olivia Martinez,INDIVIDUAL,CONSPIRACY,155000,315,0,GUILTY_PLEA,2014-01-21,2025-03-24T13:22:51
70,137,2014,Ethan Thompson,INDIVIDUAL,EXCLUSIVE_DEALING,92000,195,0,TRIAL_CONVICTION,2014-08-20,2025-03-25T15:47:14
71,139,2015,Isabella Davis,INDIVIDUAL,MARKET_ALLOCATION,142000,275,0,GUILTY_PLEA,2015-03-28,2025-03-26T10:33:37
72,140,2015,EnergyDynamics Inc.,CORPORATION,PRICE_FIXING,98000000,0,18500000,GUILTY_PLEA,2015-06-11,2025-03-27T12:56:20
73,141,2015,Mason Wilson,INDIVIDUAL,BID_RIGGING,135000,265,0,TRIAL_CONVICTION,2015-09-24,2025-03-28T14:48:43
74,143,2016,Grace Johnson,INDIVIDUAL,CONSPIRACY,168000,335,0,GUILTY_PLEA,2016-04-21,2025-03-29T16:35:16
75,145,2016,Lucas Garcia,INDIVIDUAL,TYING,78000,155,0,TRIAL_CONVICTION,2016-10-28,2025-03-30T08:27:39
76,147,2017,Zoe Rodriguez,INDIVIDUAL,MONOPOLIZATION,185000,385,0,GUILTY_PLEA,2017-05-26,2025-03-31T11:49:22
77,149,2017,Caleb Martinez,INDIVIDUAL,ATTEMPTED_MONOPOLIZATION,125000,245,0,TRIAL_CONVICTION,2017-11-30,2025-04-01T13:42:45
78,151,2018,Lily Thompson,INDIVIDUAL,CONSPIRACY,175000,355,0,GUILTY_PLEA,2018-06-27,2025-04-02T15:28:38
79,152,2018,EnergyConnections Inc.,CORPORATION,TYING,67000000,0,12800000,GUILTY_PLEA,2018-09-19,2025-04-03T09:54:21
80,153,2018,Owen Davis,INDIVIDUAL,EXCLUSIVE_DEALING,108000,215,0,TRIAL_CONVICTION,2018-12-22,2025-04-04T12:17:54
81,155,2019,Aria Wilson,INDIVIDUAL,MARKET_ALLOCATION,158000,305,0,GUILTY_PLEA,2019-07-19,2025-04-05T14:39:17
82,157,2020,Hunter Johnson,INDIVIDUAL,MERGER_CHALLENGE,95000,185,0,TRIAL_CONVICTION,2020-02-25,2025-04-06T16:23:50
83,159,2020,Maya Garcia,INDIVIDUAL,BID_RIGGING,148000,285,0,GUILTY_PLEA,2020-08-31,2025-04-07T08:17:23
84,161,2021,Grayson Rodriguez,INDIVIDUAL,TYING,85000,165,0,TRIAL_CONVICTION,2021-03-13,2025-04-08T11:41:46
85,163,2021,Brooklyn Martinez,INDIVIDUAL,MONOPOLIZATION,195000,395,0,GUILTY_PLEA,2021-09-16,2025-04-09T13:55:29
86,164,2021,EnergySystems Inc.,CORPORATION,MARKET_ALLOCATION,125000000,0,23500000,GUILTY_PLEA,2021-12-29,2025-04-10T15:48:52
87,165,2022,Landon Thompson,INDIVIDUAL,PRICE_FIXING,172000,325,0,TRIAL_CONVICTION,2022-04-14,2025-04-11T10:32:35
88,167,2022,Skylar Davis,INDIVIDUAL,ATTEMPTED_MONOPOLIZATION,135000,255,0,GUILTY_PLEA,2022-10-09,2025-04-12T12:26:18
89,169,2023,Jaxon Wilson,INDIVIDUAL,CONSPIRACY,185000,365,0,TRIAL_CONVICTION,2023-05-08,2025-04-13T14:19:41
90,171,2023,Layla Johnson,INDIVIDUAL,EXCLUSIVE_DEALING,118000,225,0,GUILTY_PLEA,2023-11-02,2025-04-14T16:51:22
91,173,2024,Connor Garcia,INDIVIDUAL,MARKET_ALLOCATION,165000,315,0,TRIAL_CONVICTION,2024-06-01,2025-04-15T08:45:45
92,175,2024,Addison Rodriguez,INDIVIDUAL,MERGER_CHALLENGE,125000,245,0,GUILTY_PLEA,2024-11-26,2025-02-14T11:38:28
93,181,2025,Easton Davis,INDIVIDUAL,MONOPOLIZATION,195000,395,0,TRIAL_CONVICTION,2025-02-15,2025-02-15T13:22:51
94,183,2025,Ellie Wilson,INDIVIDUAL,PRICE_FIXING,168000,305,0,GUILTY_PLEA,2025-03-28,2025-02-16T15:47:14
95,185,2012,Colton Johnson,INDIVIDUAL,ATTEMPTED_MONOPOLIZATION,112000,235,0,TRIAL_CONVICTION,2012-05-17,2025-02-17T10:33:37
96,187,2013,Paisley Garcia,INDIVIDUAL,CONSPIRACY,145000,295,0,GUILTY_PLEA,2013-01-14,2025-02-18T12:56:20
97,188,2013,EnergyInnovations Inc.,CORPORATION,TYING,89000000,0,16500000,GUILTY_PLEA,2013-04-28,2025-02-19T14:48:43
98,189,2013,Brayden Rodriguez,INDIVIDUAL,EXCLUSIVE_DEALING,78000,165,0,TRIAL_CONVICTION,2013-08-11,2025-02-20T16:35:16
99,191,2014,Kennedy Martinez,INDIVIDUAL,MARKET_ALLOCATION,135000,275,0,GUILTY_PLEA,2014-03-09,2025-02-21T08:27:39
100,193,2014,Blake Thompson,INDIVIDUAL,MERGER_CHALLENGE,98000,195,0,TRIAL_CONVICTION,2014-10-05,2025-02-22T11:49:22
101,195,2015,Ryleigh Davis,INDIVIDUAL,BID_RIGGING,158000,315,0,GUILTY_PLEA,2015-05-02,2025-02-23T13:42:45
102,197,2015,Declan Wilson,INDIVIDUAL,TYING,85000,175,0,TRIAL_CONVICTION,2015-11-28,2025-02-24T15:28:38
103,199,2016,Emery Johnson,INDIVIDUAL,MONOPOLIZATION,178000,365,0,GUILTY_PLEA,2016-06-25,2025-02-25T09:54:21
104,200,2016,EnergyStrategies Inc.,CORPORATION,MARKET_ALLOCATION,156000000,0,28500000,GUILTY_PLEA,2016-10-08,2025-02-26T12:17:54
105,77,2013,Brandon Thompson,INDIVIDUAL,MARKET_ALLOCATION,118000,265,0,TRIAL_CONVICTION,2013-02-14,2025-02-27T14:39:17
106,79,2013,Samantha Davis,INDIVIDUAL,CONSPIRACY,155000,325,0,GUILTY_PLEA,2013-09-18,2025-02-28T16:23:50
107,80,2014,EnergyTrust Inc.,CORPORATION,PRICE_FIXING,89000000,0,16500000,GUILTY_PLEA,2014-01-05,2025-03-01T08:17:23
108,81,2014,Tyler Wilson,INDIVIDUAL,BID_RIGGING,125000,255,0,TRIAL_CONVICTION,2014-04-20,2025-03-02T11:41:46
109,83,2014,Rebecca Johnson,INDIVIDUAL,MARKET_ALLOCATION,142000,285,0,GUILTY_PLEA,2014-10-26,2025-03-03T13:55:29
110,85,2015,Jonathan Brown,INDIVIDUAL,CONSPIRACY,165000,335,0,TRIAL_CONVICTION,2015-05-12,2025-03-04T15:48:52
111,87,2015,Ashley Garcia,INDIVIDUAL,EXCLUSIVE_DEALING,88000,185,0,GUILTY_PLEA,2015-12-07,2025-03-05T10:32:35
112,89,2016,Jeremy Rodriguez,INDIVIDUAL,PRICE_FIXING,138000,275,0,TRIAL_CONVICTION,2016-07-14,2025-03-06T12:26:18
113,91,2017,Stephanie Martinez,INDIVIDUAL,BID_RIGGING,152000,305,0,GUILTY_PLEA,2017-01-19,2025-03-07T14:19:41
114,92,2017,EnergyAlliance Inc.,CORPORATION,MARKET_ALLOCATION,78000000,0,14200000,GUILTY_PLEA,2017-05-04,2025-03-08T16:51:22
115,93,2017,Nathan Thompson,INDIVIDUAL,CONSPIRACY,175000,345,0,TRIAL_CONVICTION,2017-08-17,2025-03-09T08:45:45
116,95,2018,Kimberly Davis,INDIVIDUAL,PRICE_FIXING,162000,295,0,GUILTY_PLEA,2018-03-15,2025-03-10T11:38:28
117,97,2018,Marcus Wilson,INDIVIDUAL,EXCLUSIVE_DEALING,105000,215,0,TRIAL_CONVICTION,2018-09-10,2025-03-11T13:22:51
118,99,2019,Brittany Johnson,INDIVIDUAL,MERGER_CHALLENGE,118000,245,0,GUILTY_PLEA,2019-04-07,2025-03-12T15:47:14
119,101,2019,Alexander Garcia,INDIVIDUAL,BID_RIGGING,145000,285,0,TRIAL_CONVICTION,2019-10-13,2025-03-13T10:33:37
120,103,2020,Victoria Rodriguez,INDIVIDUAL,MARKET_ALLOCATION,158000,315,0,GUILTY_PLEA,2020-05-11,2025-03-14T12:56:20
121,104,2020,EnergyEmpire Inc.,CORPORATION,TYING,98000000,0,18500000,GUILTY_PLEA,2020-08-24,2025-03-15T14:48:43
122,105,2020,Patrick Brown,INDIVIDUAL,EXCLUSIVE_DEALING,92000,195,0,TRIAL_CONVICTION,2020-11-16,2025-03-16T16:35:16
123,107,2021,Christina Martinez,INDIVIDUAL,PRICE_FIXING,168000,325,0,GUILTY_PLEA,2021-06-21,2025-03-17T08:27:39
124,109,2021,Justin Thompson,INDIVIDUAL,ATTEMPTED_MONOPOLIZATION,132000,265,0,TRIAL_CONVICTION,2021-12-28,2025-03-18T11:49:22
125,111,2022,Alexis Davis,INDIVIDUAL,CONSPIRACY,185000,355,0,GUILTY_PLEA,2022-07-25,2025-03-19T13:42:45
126,113,2023,Cameron Wilson,INDIVIDUAL,EXCLUSIVE_DEALING,115000,225,0,TRIAL_CONVICTION,2023-01-16,2025-03-20T15:28:38
127,115,2023,Danielle Johnson,INDIVIDUAL,MARKET_ALLOCATION,172000,335,0,GUILTY_PLEA,2023-08-14,2025-03-21T09:54:21
128,117,2024,Gabriel Rodriguez,INDIVIDUAL,BID_RIGGING,155000,305,0,TRIAL_CONVICTION,2024-03-11,2025-03-22T12:17:54
129,119,2024,Jasmine Garcia,INDIVIDUAL,CONSPIRACY,188000,365,0,GUILTY_PLEA,2024-09-06,2025-03-23T14:39:17
130,121,2025,Sebastian Martinez,INDIVIDUAL,TYING,98000,195,0,TRIAL_CONVICTION,2025-01-20,2025-03-24T16:23:50
131,123,2025,Natalie Thompson,INDIVIDUAL,MONOPOLIZATION,215000,395,0,GUILTY_PLEA,2025-03-15,2025-03-25T08:17:23
132,125,2025,Isaiah Davis,INDIVIDUAL,ATTEMPTED_MONOPOLIZATION,148000,285,0,TRIAL_CONVICTION,2025-02-28,2025-03-26T11:41:46
133,127,2025,Megan Wilson,INDIVIDUAL,CONSPIRACY,195000,375,0,GUILTY_PLEA,2025-04-10,2025-03-27T13:55:29
134,130,2011,ManufacturingSolutions LLC,CORPORATION,MONOPOLIZATION,156000000,0,28500000,GUILTY_PLEA,2012-08-22,2025-03-28T15:48:52
135,132,2013,Noah Rodriguez,INDIVIDUAL,ATTEMPTED_MONOPOLIZATION,125000,255,0,TRIAL_CONVICTION,2013-06-14,2025-03-29T10:32:35
136,134,2013,DefenseSolutions Inc.,CORPORATION,BID_RIGGING,78000000,0,14200000,GUILTY_PLEA,2013-09-28,2025-03-30T12:26:18
137,136,2014,TechDynamics LLC,CORPORATION,TYING,89000000,0,16500000,GUILTY_PLEA,2014-05-07,2025-03-31T14:19:41
138,140,2015,EnergyDynamics Inc.,CORPORATION,PRICE_FIXING,125000000,0,23500000,GUILTY_PLEA,2015-06-11,2025-04-01T16:51:22
139,142,2016,ManufacturingDynamics LLC,CORPORATION,MERGER_CHALLENGE,67000000,0,12800000,GUILTY_PLEA,2016-01-07,2025-04-02T08:45:45
140,146,2017,DefenseDynamics Inc.,CORPORATION,EXCLUSIVE_DEALING,98000000,0,18500000,GUILTY_PLEA,2017-02-10,2025-04-03T11:38:28
141,148,2017,TechConnections LLC,CORPORATION,MERGER_CHALLENGE,156000000,0,28500000,GUILTY_PLEA,2017-08-18,2025-04-04T13:22:51
142,152,2018,EnergyConnections Inc.,CORPORATION,TYING,89000000,0,16500000,GUILTY_PLEA,2018-09-19,2025-04-05T15:47:14
143,154,2019,ManufacturingConnections LLC,CORPORATION,MONOPOLIZATION,234000000,0,42500000,GUILTY_PLEA,2019-04-06,2025-04-06T10:33:37
144,160,2019,TechSystems LLC,CORPORATION,CONSPIRACY,178000000,0,32500000,GUILTY_PLEA,2019-12-15,2025-04-07T12:56:20
145,164,2021,EnergySystems Inc.,CORPORATION,MARKET_ALLOCATION,145000000,0,26500000,GUILTY_PLEA,2021-12-29,2025-04-08T14:48:43
146,166,2022,ManufacturingSystems LLC,CORPORATION,MERGER_CHALLENGE,189000000,0,35500000,GUILTY_PLEA,2022-08-20,2025-04-09T16:35:16
147,170,2022,DefenseSystems Inc.,CORPORATION,TYING,98000000,0,18500000,GUILTY_PLEA,2022-11-15,2025-04-10T08:27:39
148,172,2023,TechOperations LLC,CORPORATION,MONOPOLIZATION,267000000,0,48500000,GUILTY_PLEA,2023-06-30,2025-04-11T11:49:22
149,176,2024,EnergyOperations Inc.,CORPORATION,ATTEMPTED_MONOPOLIZATION,145000000,0,26500000,GUILTY_PLEA,2024-08-15,2025-04-12T13:42:45
150,178,2024,ManufacturingOperations LLC,CORPORATION,CONSPIRACY,223000000,0,41500000,GUILTY_PLEA,2024-11-22,2025-04-13T15:28:38
151,182,2025,DefenseOperations Inc.,CORPORATION,MARKET_ALLOCATION,156000000,0,28500000,GUILTY_PLEA,2025-01-30,2025-04-14T09:54:21
152,184,2012,TechInnovations LLC,CORPORATION,MERGER_CHALLENGE,98000000,0,18500000,GUILTY_PLEA,2012-02-07,2025-04-15T12:17:54
153,186,2012,HealthInnovations Corp,CORPORATION,BID_RIGGING,89000000,0,16500000,GUILTY_PLEA,2012-09-30,2025-02-16T14:39:17
154,188,2013,EnergyInnovations Inc.,CORPORATION,TYING,156000000,0,28500000,GUILTY_PLEA,2013-04-28,2025-02-17T16:23:50
155,190,2013,ManufacturingInnovations LLC,CORPORATION,MONOPOLIZATION,267000000,0,48500000,GUILTY_PLEA,2013-11-24,2025-02-18T08:17:23
156,194,2015,DefenseInnovations Inc.,CORPORATION,ATTEMPTED_MONOPOLIZATION,134000000,0,24500000,GUILTY_PLEA,2017-02-10,2025-02-19T11:41:46
157,196,2015,TechStrategies LLC,CORPORATION,CONSPIRACY,189000000,0,35500000,GUILTY_PLEA,2015-08-15,2025-02-20T13:55:29
158,36,2015,PropertyEmpire Corp,CORPORATION,TYING,78000000,0,14200000,GUILTY_PLEA,2017-02-22,2025-02-21T15:48:52
159,42,2016,HealthcareNetwork Corp,CORPORATION,MERGER_CHALLENGE,89000000,0,16500000,GUILTY_PLEA,2018-05-14,2025-02-22T10:32:35
160,46,2017,ManufacturingAlliance LLC,CORPORATION,ATTEMPTED_MONOPOLIZATION,123000000,0,22500000,GUILTY_PLEA,2019-07-15,2025-02-23T12:26:18
161,52,2019,TechnoDomination LLC,CORPORATION,EXCLUSIVE_DEALING,98000000,0,18500000,GUILTY_PLEA,2021-02-28,2025-02-24T14:19:41
162,58,2020,ManufacturingEmpire LLC,CORPORATION,MONOPOLIZATION,234000000,0,42500000,GUILTY_PLEA,2022-08-18,2025-02-25T16:51:22
163,64,2022,TechConsortium LLC,CORPORATION,EXCLUSIVE_DEALING,156000000,0,28500000,GUILTY_PLEA,2023-11-20,2025-02-26T08:45:45
164,70,2023,ManufacturingNetwork LLC,CORPORATION,MERGER_CHALLENGE,189000000,0,35500000,GUILTY_PLEA,2024-10-15,2025-02-27T11:38:28
165,112,2020,TechNetwork LLC,CORPORATION,TYING,145000000,0,26500000,GUILTY_PLEA,2021-08-30,2025-02-28T13:22:51
166,118,2022,ManufacturingNetwork LLC,CORPORATION,MERGER_CHALLENGE,223000000,0,41500000,GUILTY_PLEA,2023-12-10,2025-03-01T15:47:14
167,122,2023,DefenseNetwork Inc.,CORPORATION,EXCLUSIVE_DEALING,98000000,0,18500000,GUILTY_PLEA,2024-06-25,2025-03-02T10:33:37
168,124,2024,TechSolutions LLC,CORPORATION,MERGER_CHALLENGE,267000000,0,48500000,GUILTY_PLEA,2024-12-15,2025-03-03T12:56:20
169,126,2024,HealthSolutions Corp,CORPORATION,BID_RIGGING,134000000,0,24500000,GUILTY_PLEA,2025-02-10,2025-03-04T14:48:43
170,50,2016,DefenseConglomerate Inc.,CORPORATION,EXCLUSIVE_DEALING,89000000,0,16500000,GUILTY_PLEA,2017-06-08,2025-03-05T16:35:16
171,54,2017,HealthcareDominion Corp,CORPORATION,MERGER_CHALLENGE,156000000,0,28500000,GUILTY_PLEA,2021-05-12,2025-03-06T08:27:39
172,62,2021,DefenseAlliance Inc.,CORPORATION,TYING,98000000,0,18500000,GUILTY_PLEA,2023-07-08,2025-03-07T11:49:22
173,66,2022,HealthcareConglomerate Corp,CORPORATION,MONOPOLIZATION,234000000,0,42500000,GUILTY_PLEA,2024-04-20,2025-03-08T13:42:45
174,74,2024,DefenseNetwork Inc.,CORPORATION,ATTEMPTED_MONOPOLIZATION,145000000,0,26500000,GUILTY_PLEA,2025-01-15,2025-03-09T15:28:38
175,78,2013,HealthTrust Corp,CORPORATION,EXCLUSIVE_DEALING,67000000,0,12800000,GUILTY_PLEA,2013-06-07,2025-03-10T09:54:21
176,82,2013,ManufacturingTrust LLC,CORPORATION,MONOPOLIZATION,189000000,0,35500000,GUILTY_PLEA,2014-07-13,2025-03-11T12:17:54
177,86,2013,DefenseTrust Inc.,CORPORATION,TYING,89000000,0,16500000,GUILTY_PLEA,2015-08-24,2025-03-12T14:39:17
178,88,2016,TechAlliance LLC,CORPORATION,MONOPOLIZATION,156000000,0,28500000,GUILTY_PLEA,2016-04-21,2025-03-13T16:23:50
179,94,2015,ManufacturingDynasty LLC,CORPORATION,ATTEMPTED_MONOPOLIZATION,98000000,0,18500000,GUILTY_PLEA,2017-11-30,2025-03-14T08:17:23
180,100,2017,TechEmpire LLC,CORPORATION,ATTEMPTED_MONOPOLIZATION,134000000,0,24500000,GUILTY_PLEA,2019-07-21,2025-03-15T11:41:46